Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt
4.207997195278086,1.3244243762709926,6.752968747749077,1.3311888888888888,4.948,235.0,0.00014525468643533657,-0.01955866598812861
4.208142449964522,1.3243663118738682,6.733410081760949,1.331,4.948,236.0,0.00014525468643622474,-0.01955866598812772
4.207952006250239,1.3217619185710623,6.712784067164618,1.3284125,4.946375000000001,237.0,-0.00019044371428300622,-0.020626014596331288
4.207761562535957,1.3191575252682566,6.692158052568287,1.325825,4.94475,238.0,-0.00019044371428211804,-0.020626014596331288
4.207571118821674,1.3165531319654507,6.671532037971955,1.3232375,4.943125,239.0,-0.00019044371428300622,-0.020626014596331288
4.207380675107391,1.3139487386626447,6.650906023375624,1.32065,4.9415,240.0,-0.00019044371428300622,-0.020626014596331288
4.207190231393109,1.311344345359839,6.630280008779293,1.3180625,4.939875,241.0,-0.00019044371428211804,-0.020626014596331288
4.206999787678826,1.308739952057033,6.6096539941829615,1.315475,4.93825,242.0,-0.00019044371428300622,-0.020626014596331288
4.206809343964544,1.3061355587542274,6.58902797958663,1.3128875,4.936624999999999,243.0,-0.00019044371428211804,-0.020626014596331288
4.206618900250261,1.3035311654514214,6.568401964990299,1.3103,4.935,244.0,-0.00019044371428300622,-0.020626014596331288
4.206754353114914,1.303014366594516,6.556979046686757,1.310025,4.935,245.0,0.00013545286465355133,-0.01142291830354214
4.206889805979568,1.3024975677376105,6.5455561283832155,1.30975,4.935,246.0,0.00013545286465355133,-0.011422918303541252
4.207025258844221,1.3019807688807048,6.534133210079673,1.309475,4.935,247.0,0.00013545286465355133,-0.01142291830354214
4.207160711708875,1.3014639700237993,6.522710291776132,1.3092000000000001,4.935,248.0,0.00013545286465355133,-0.011422918303541252
4.207296164573528,1.3009471711668938,6.51128737347259,1.3089250000000001,4.935,249.0,0.00013545286465266315,-0.01142291830354214
4.207431617438181,1.3004303723099881,6.499864455169048,1.30865,4.935,250.0,0.00013545286465355133,-0.01142291830354214
4.207567070302835,1.2999135734530827,6.488441536865507,1.308375,4.935,251.0,0.00013545286465355133,-0.011422918303541252
4.207702523167488,1.2993967745961772,6.4770186185619645,1.3081,4.935,252.0,0.00013545286465355133,-0.01142291830354214
4.207421529748511,1.296905815953475,6.4653314475345285,1.30565,4.933375,253.0,-0.00028099341897735997,-0.011687171027435994
4.2071405363295336,1.2944148573107728,6.4536442765070925,1.3032,4.931749999999999,254.0,-0.00028099341897735997,-0.011687171027435994
4.206859542910556,1.2919238986680708,6.4419571054796565,1.30075,4.930124999999999,255.0,-0.00028099341897735997,-0.011687171027435994
4.20657854949158,1.2894329400253686,6.43026993445222,1.2983,4.9285,256.0,-0.0002809934189764718,-0.011687171027436882
4.206297556072602,1.2869419813826664,6.418582763424784,1.29585,4.926875,257.0,-0.00028099341897735997,-0.011687171027435994
4.206016562653625,1.2844510227399644,6.406895592397348,1.2934,4.92525,258.0,-0.00028099341897735997,-0.011687171027435994
4.205735569234648,1.2819600640972622,6.395208421369912,1.29095,4.9236249999999995,259.0,-0.00028099341897735997,-0.011687171027435994
4.20545457581567,1.27946910545456,6.383521250342476,1.2885,4.922,260.0,-0.00028099341897735997,-0.011687171027435994
4.205583960186723,1.2803288627087626,6.381400594985256,1.2882555555555555,4.922,261.0,0.0001293843710525877,-0.002120655357219725
4.2057133445577755,1.2811886199629652,6.379279939628036,1.288011111111111,4.922,262.0,0.0001293843710525877,-0.002120655357219725
4.205842728928828,1.282048377217168,6.3771592842708165,1.2877666666666667,4.922,263.0,0.0001293843710525877,-0.002120655357219725
4.205972113299881,1.2829081344713706,6.375038628913597,1.2875222222222222,4.922,264.0,0.0001293843710525877,-0.002120655357219725
4.206101497670932,1.2837678917255733,6.372917973556378,1.2872777777777777,4.922,265.0,0.00012938437105169953,-0.002120655357218837
4.206230882041985,1.2846276489797759,6.370797318199158,1.2870333333333333,4.922,266.0,0.0001293843710525877,-0.002120655357219725
4.2063602664130375,1.2854874062339787,6.3686766628419385,1.286788888888889,4.922,267.0,0.0001293843710525877,-0.002120655357219725
4.20648965078409,1.2863471634881813,6.366556007484719,1.2865444444444445,4.922,268.0,0.0001293843710525877,-0.002120655357219725
4.206619035155143,1.287206920742384,6.364435352127499,1.2863,4.922,269.0,0.0001293843710525877,-0.002120655357219725
4.206366643852465,1.2839132466334673,6.354835464233908,1.283925,4.9205,270.0,-0.00025239130267795673,-0.00959988789359123
4.206114252549788,1.2806195725245506,6.345235576340317,1.28155,4.919,271.0,-0.00025239130267706855,-0.009599887893590342
4.20586186124711,1.277325898415634,6.335635688446726,1.279175,4.9174999999999995,272.0,-0.00025239130267795673,-0.00959988789359123
4.205609469944433,1.2740322243067173,6.326035800553136,1.2768000000000002,4.916,273.0,-0.00025239130267706855,-0.009599887893590342
4.205357078641755,1.2707385501978004,6.316435912659545,1.2744250000000001,4.9145,274.0,-0.00025239130267795673,-0.00959988789359123
4.205104687339077,1.2674448760888837,6.306836024765953,1.2720500000000001,4.913,275.0,-0.00025239130267795673,-0.00959988789359123
4.2048522960364,1.264151201979967,6.297236136872363,1.269675,4.9115,276.0,-0.00025239130267706855,-0.009599887893590342
4.204599904733722,1.2608575278710503,6.287636248978772,1.2673,4.91,277.0,-0.00025239130267795673,-0.00959988789359123
4.204722787630523,1.2608998476488942,6.2791836117921935,1.2670875000000001,4.91,278.0,0.0001228828968011797,-0.008452637186578293
4.204845670527325,1.2609421674267383,6.270730974605615,1.2668750000000002,4.91,279.0,0.00012288289680206788,-0.008452637186578293
4.204968553424126,1.2609844872045821,6.262278337419037,1.2666625,4.91,280.0,0.0001228828968011797,-0.008452637186578293
4.205091436320927,1.261026806982426,6.2538257002324595,1.26645,4.91,281.0,0.0001228828968011797,-0.008452637186577405
4.2052143192177285,1.26106912676027,6.245373063045881,1.2662375000000001,4.91,282.0,0.0001228828968011797,-0.008452637186578293
4.20533720211453,1.261111446538114,6.236920425859303,1.266025,4.91,283.0,0.0001228828968011797,-0.008452637186578293
4.205460085011332,1.261153766315958,6.228467788672725,1.2658125,4.91,284.0,0.00012288289680206788,-0.008452637186578293
4.205582967908133,1.2611960860938018,6.220015151486146,1.2656,4.91,285.0,0.0001228828968011797,-0.008452637186578293
4.205712505964405,1.2607101532510094,6.2004497373885945,1.2654222222222222,4.91,286.0,0.00012953805627180515,-0.01956541409755186
4.2058420440206765,1.260224220408217,6.180884323291042,1.2652444444444444,4.91,287.0,0.00012953805627180515,-0.019565414097552747
4.205971582076948,1.2597382875654246,6.16131890919349,1.2650666666666668,4.91,288.0,0.00012953805627180515,-0.01956541409755186
4.20610112013322,1.2592523547226322,6.141753495095937,1.264888888888889,4.91,289.0,0.00012953805627180515,-0.019565414097552747
4.206230658189492,1.2587664218798396,6.122188080998385,1.2647111111111111,4.91,290.0,0.00012953805627180515,-0.01956541409755186
4.206360196245764,1.2582804890370471,6.1026226669008325,1.2645333333333333,4.91,291.0,0.00012953805627180515,-0.019565414097552747
4.2064897343020355,1.2577945561942547,6.083057252803281,1.2643555555555557,4.91,292.0,0.00012953805627180515,-0.01956541409755186
4.206619272358307,1.2573086233514623,6.063491838705728,1.2641777777777778,4.91,293.0,0.00012953805627180515,-0.019565414097552747
4.206748810414579,1.25682269050867,6.043926424608176,1.264,4.91,294.0,0.00012953805627180515,-0.01956541409755186
4.206879247143589,1.2567080364851284,6.0371446641623985,1.2636625000000001,4.91,295.0,0.00013043672900980852,-0.006781760445777607
4.207009683872599,1.256593382461587,6.030362903716622,1.263325,4.91,296.0,0.00013043672900980852,-0.006781760445776719
4.2071401206016095,1.2564787284380454,6.023581143270844,1.2629875,4.91,297.0,0.0001304367290106967,-0.006781760445777607
4.207270557330619,1.256364074414504,6.0167993828250665,1.26265,4.91,298.0,0.00013043672900980852,-0.006781760445777607
4.207400994059629,1.2562494203909627,6.010017622379289,1.2623125000000002,4.91,299.0,0.00013043672900980852,-0.006781760445777607
4.20753143078864,1.2561347663674212,6.003235861933511,1.261975,4.91,300.0,0.0001304367290106967,-0.006781760445777607
4.20766186751765,1.2560201123438797,5.996454101487735,1.2616375,4.91,301.0,0.00013043672900980852,-0.006781760445776719
4.207792304246659,1.2559054583203382,5.989672341041957,1.2613,4.91,302.0,0.00013043672900980852,-0.006781760445777607
4.207588403714588,1.2533609639718173,5.986571965040624,1.2589125,4.908375,303.0,-0.0002039005320710885,-0.0031003760013330606
4.207384503182516,1.2508164696232966,5.983471589039291,1.2565250000000001,4.906750000000001,304.0,-0.00020390053207197667,-0.0031003760013330606
4.207180602650445,1.2482719752747757,5.980371213037958,1.2541375000000001,4.905125,305.0,-0.0002039005320710885,-0.0031003760013330606
4.206976702118373,1.2457274809262548,5.977270837036626,1.25175,4.9035,306.0,-0.00020390053207197667,-0.0031003760013321724
4.206772801586302,1.243182986577734,5.974170461035293,1.2493625,4.901875,307.0,-0.0002039005320710885,-0.0031003760013330606
4.206568901054231,1.240638492229213,5.9710700850339595,1.246975,4.90025,308.0,-0.0002039005320710885,-0.0031003760013330606
4.206365000522159,1.2380939978806924,5.9679697090326265,1.2445875,4.898625,309.0,-0.00020390053207197667,-0.0031003760013330606
4.206161099990088,1.2355495035321715,5.964869333031293,1.2422,4.897,310.0,-0.0002039005320710885,-0.0031003760013330606
4.20624617104275,1.2353942492616683,5.955059783467978,1.2420222222222221,4.897,311.0,8.507105266186699e-05,-0.009809549563315478
4.206331242095412,1.235238994991165,5.945250233904663,1.2418444444444443,4.897,312.0,8.507105266186699e-05,-0.00980954956331459
4.206416313148074,1.2350837407206618,5.935440684341348,1.2416666666666667,4.897,313.0,8.507105266186699e-05,-0.009809549563315478
4.2065013842007355,1.2349284864501586,5.925631134778033,1.2414888888888889,4.897,314.0,8.507105266186699e-05,-0.00980954956331459
4.206586455253397,1.2347732321796556,5.915821585214718,1.241311111111111,4.897,315.0,8.507105266186699e-05,-0.009809549563315478
4.206671526306059,1.2346179779091524,5.906012035651403,1.2411333333333332,4.897,316.0,8.507105266186699e-05,-0.00980954956331459
4.206756597358721,1.2344627236386492,5.896202486088088,1.2409555555555556,4.897,317.0,8.507105266186699e-05,-0.009809549563315478
4.206841668411383,1.234307469368146,5.886392936524773,1.2407777777777778,4.897,318.0,8.507105266186699e-05,-0.00980954956331459
4.206926739464045,1.2341522150976427,5.876583386961458,1.2406,4.897,319.0,8.507105266186699e-05,-0.009809549563315478
4.207104972436318,1.2339312534715634,5.870090200155656,1.240325,4.897,320.0,0.00017823297227348434,-0.006493186805801798
4.207283205408592,1.233710291845484,5.863597013349854,1.2400499999999999,4.897,321.0,0.00017823297227348434,-0.006493186805801798
4.207461438380866,1.233489330219405,5.857103826544052,1.2397749999999998,4.897,322.0,0.00017823297227437251,-0.006493186805801798
4.20763967135314,1.2332683685933257,5.8506106397382505,1.2395,4.897,323.0,0.00017823297227348434,-0.006493186805801798
4.207817904325413,1.2330474069672464,5.844117452932449,1.239225,4.897,324.0,0.00017823297227348434,-0.006493186805801798
4.2079961372976875,1.2328264453411673,5.837624266126647,1.23895,4.897,325.0,0.00017823297227437251,-0.006493186805801798
4.208174370269961,1.232605483715088,5.831131079320845,1.238675,4.897,326.0,0.00017823297227348434,-0.006493186805801798
4.2083526032422345,1.2323845220890086,5.824637892515043,1.2384,4.897,327.0,0.00017823297227348434,-0.006493186805801798
4.208108123996901,1.2299281819465357,5.8172010984684315,1.2358125,4.8953750000000005,328.0,-0.0002444792453335509,-0.007436794046611794
4.207863644751567,1.2274718418040627,5.809764304421819,1.233225,4.893750000000001,329.0,-0.0002444792453335509,-0.0074367940466126825
4.207619165506235,1.2250155016615896,5.802327510375207,1.2306375,4.892125,330.0,-0.00024447924533266274,-0.007436794046611794
4.207374686260901,1.2225591615191167,5.794890716328595,1.22805,4.8905,331.0,-0.0002444792453335509,-0.007436794046611794
4.207130207015568,1.2201028213766438,5.787453922281983,1.2254625,4.8888750000000005,332.0,-0.0002444792453335509,-0.007436794046611794
4.206885727770235,1.2176464812341707,5.780017128235372,1.222875,4.88725,333.0,-0.00024447924533266274,-0.007436794046611794
4.206641248524901,1.2151901410916977,5.772580334188759,1.2202875,4.885625,334.0,-0.0002444792453335509,-0.0074367940466126825
4.206396769279568,1.2127338009492248,5.765143540142147,1.2177,4.884,335.0,-0.0002444792453335509,-0.007436794046611794
4.206469476314056,1.212169797059127,5.768175961367858,1.2174875,4.884,336.0,7.270703448813975e-05,0.0030324212257104577
4.206542183348544,1.2116057931690292,5.771208382593567,1.2172749999999999,4.884,337.0,7.270703448813975e-05,0.0030324212257095695
4.206614890383033,1.2110417892789314,5.774240803819278,1.2170625,4.884,338.0,7.270703448902793e-05,0.0030324212257104577
4.206687597417521,1.2104777853888335,5.777273225044988,1.21685,4.884,339.0,7.270703448813975e-05,0.0030324212257104577
4.206760304452009,1.2099137814987357,5.7803056462706985,1.2166375,4.884,340.0,7.270703448813975e-05,0.0030324212257104577
4.2068330114864985,1.209349777608638,5.783338067496409,1.216425,4.884,341.0,7.270703448902793e-05,0.0030324212257104577
4.206905718520987,1.2087857737185401,5.786370488722119,1.2162125,4.884,342.0,7.270703448813975e-05,0.0030324212257095695
4.206978425555475,1.2082217698284423,5.789402909947829,1.216,4.884,343.0,7.270703448813975e-05,0.0030324212257104577
4.207089750798055,1.2080869818102637,5.783519755167809,1.2158222222222221,4.884,344.0,0.00011132524257995158,-0.0058831547800197725
4.207201076040635,1.207952193792085,5.7776366003877895,1.2156444444444443,4.884,345.0,0.00011132524257995158,-0.0058831547800197725
4.207312401283214,1.2078174057739064,5.77175344560777,1.2154666666666667,4.884,346.0,0.0001113252425790634,-0.0058831547800197725
4.207423726525794,1.2076826177557276,5.76587029082775,1.2152888888888889,4.884,347.0,0.00011132524257995158,-0.0058831547800197725
4.207535051768374,1.207547829737549,5.759987136047729,1.215111111111111,4.884,348.0,0.00011132524257995158,-0.005883154780020661
4.207646377010954,1.2074130417193703,5.7541039812677095,1.2149333333333332,4.884,349.0,0.00011132524257995158,-0.0058831547800197725
4.207757702253533,1.2072782537011917,5.74822082648769,1.2147555555555556,4.884,350.0,0.0001113252425790634,-0.0058831547800197725
4.207869027496113,1.207143465683013,5.74233767170767,1.2145777777777778,4.884,351.0,0.00011132524257995158,-0.0058831547800197725
4.2079803527386925,1.2070086776648343,5.73645451692765,1.2144,4.884,352.0,0.00011132524257995158,-0.0058831547800197725
4.207757374522092,1.2043592516965786,5.737106273910585,1.2119499999999999,4.8825,353.0,-0.00022297821660011152,0.0006517569829345149
4.207534396305492,1.2017098257283227,5.73775803089352,1.2095,4.881,354.0,-0.00022297821660011152,0.0006517569829354031
4.207311418088891,1.199060399760067,5.738409787876455,1.20705,4.8795,355.0,-0.0002229782166009997,0.0006517569829345149
4.207088439872291,1.1964109737918114,5.739061544859389,1.2046000000000001,4.878,356.0,-0.00022297821660011152,0.0006517569829345149
4.206865461655691,1.1937615478235555,5.7397133018423245,1.20215,4.8765,357.0,-0.00022297821660011152,0.0006517569829354031
4.20664248343909,1.1911121218552998,5.740365058825259,1.1997,4.875,358.0,-0.0002229782166009997,0.0006517569829345149
4.20641950522249,1.188462695887044,5.7410168158081945,1.1972500000000001,4.8735,359.0,-0.00022297821660011152,0.0006517569829354031
4.20619652700589,1.1858132699187882,5.741668572791129,1.1948,4.872,360.0,-0.00022297821660011152,0.0006517569829345149
4.206299227141844,1.186027023164269,5.73730068114289,1.194725,4.872,361.0,0.00010270013595370386,-0.004367891648239031
4.206401927277797,1.1862407764097498,5.732932789494651,1.19465,4.872,362.0,0.00010270013595370386,-0.004367891648239031
4.206504627413751,1.1864545296552307,5.728564897846412,1.194575,4.872,363.0,0.00010270013595370386,-0.004367891648239031
4.206607327549705,1.1866682829007114,5.724197006198173,1.1945000000000001,4.872,364.0,0.00010270013595370386,-0.004367891648239031
4.206710027685659,1.186882036146192,5.719829114549934,1.194425,4.872,365.0,0.00010270013595459204,-0.004367891648239031
